$Grand Coulee Dam Outflow Constituents
 
JDAY,      N2,      DO,
  1475.150, 19.07    , 11.70    ,
  1475.200, 19.04    , 11.67    ,
  1475.250, 19.04    , 11.67    ,
  1475.300, 19.04    , 11.68    ,
  1475.350, 19.05    , 11.68    ,
  1475.400, 19.06    , 11.69    ,
  1475.450, 19.08    , 11.70    ,
  1475.500, 19.07    , 11.70    ,
  1475.550, 19.08    , 11.70    ,
  1475.600, 19.08    , 11.70    ,
  1475.650, 19.06    , 11.69    ,
  1475.700, 19.04    , 11.67    ,
  1475.750, 19.04    , 11.67    ,
  1475.800, 19.04    , 11.68    ,
  1475.850, 19.06    , 11.68    ,
  1475.900, 19.05    , 11.68    ,
  1475.950, 19.06    , 11.69    ,
  1476.000, 19.07    , 11.70    ,
  1476.050, 19.08    , 11.70    ,
  1476.100, 19.07    , 11.70    ,
  1476.150, 19.06    , 11.69    ,
  1476.200, 19.03    , 11.68    ,
  1476.250, 19.02    , 11.66    ,
  1476.300, 19.02    , 11.66    ,
  1476.350, 19.01    , 11.66    ,
  1476.400, 19.01    , 11.66    ,
  1476.450, 19.01    , 11.66    ,
  1476.500, 18.99    , 11.65    ,
  1476.550, 18.96    , 11.63    ,
  1476.600, 18.95    , 11.62    ,
  1476.650, 18.90    , 11.58    ,
  1476.700, 18.86    , 11.55    ,
  1476.750, 18.82    , 11.53    ,
  1476.800, 18.79    , 11.50    ,
  1476.850, 18.75    , 11.47    ,
  1476.900, 18.71    , 11.45    ,
  1476.950, 18.69    , 11.43    ,
  1477.000, 18.67    , 11.42    ,
  1477.050, 18.62    , 11.38    ,
  1477.100, 18.56    , 11.33    ,
  1477.150, 18.46    , 11.26    ,
  1477.200, 18.41    , 11.22    ,
  1477.250, 18.38    , 11.20    ,
  1477.300, 18.40    , 11.22    ,
  1477.350, 18.45    , 11.25    ,
  1477.400, 18.53    , 11.31    ,
  1477.450, 18.53    , 11.31    ,
  1477.500, 18.54    , 11.32    ,
  1477.550, 18.55    , 11.33    ,
  1477.600, 18.55    , 11.33    ,
  1477.650, 18.55    , 11.32    ,
  1477.700, 18.51    , 11.30    ,
  1477.750, 18.54    , 11.32    ,
  1477.800, 18.59    , 11.36    ,
  1477.850, 18.63    , 11.38    ,
  1477.900, 18.65    , 11.40    ,
  1477.950, 18.69    , 11.43    ,
  1478.000, 18.70    , 11.44    ,
  1478.050, 18.69    , 11.43    ,
  1478.100, 18.66    , 11.41    ,
  1478.150, 18.62    , 11.38    ,
  1478.200, 18.57    , 11.34    ,
  1478.250, 18.54    , 11.32    ,
  1478.300, 18.51    , 11.30    ,
  1478.350, 18.51    , 11.29    ,
  1478.400, 18.51    , 11.30    ,
  1478.450, 18.52    , 11.31    ,
  1478.500, 18.54    , 11.32    ,
  1478.550, 18.56    , 11.33    ,
  1478.600, 18.58    , 11.35    ,
  1478.650, 18.60    , 11.36    ,
  1478.700, 18.60    , 11.37    ,
  1478.750, 18.63    , 11.39    ,
  1478.800, 18.65    , 11.40    ,
  1478.850, 18.68    , 11.42    ,
  1478.900, 18.68    , 11.43    ,
  1478.950, 18.71    , 11.44    ,
  1479.000, 18.75    , 11.48    ,
  1479.050, 18.77    , 11.49    ,
  1479.100, 18.80    , 11.51    ,
  1479.150, 18.76    , 11.48    ,
  1479.200, 18.76    , 11.48    ,
  1479.250, 18.75    , 11.47    ,
  1479.300, 18.72    , 11.45    ,
  1479.350, 18.74    , 11.47    ,
  1479.400, 18.77    , 11.49    ,
  1479.450, 18.77    , 11.49    ,
  1479.500, 18.82    , 11.52    ,
  1479.550, 18.85    , 11.55    ,
  1479.600, 18.88    , 11.58    ,
  1479.650, 18.90    , 11.58    ,
  1479.700, 18.91    , 11.59    ,
  1479.750, 18.93    , 11.61    ,
  1479.800, 18.98    , 11.65    ,
  1479.850, 19.03    , 11.68    ,
  1479.900, 19.07    , 11.71    ,
  1479.950, 19.09    , 11.73    ,
  1480.000, 19.11    , 11.74    ,
  1480.050, 19.12    , 11.75    ,
  1480.100, 19.13    , 11.76    ,
  1480.150, 19.14    , 11.76    ,
  1480.200, 19.15    , 11.77    ,
  1480.250, 19.16    , 11.77    ,
  1480.300, 19.15    , 11.77    ,
  1480.350, 19.15    , 11.77    ,
  1480.400, 19.17    , 11.78    ,
  1480.450, 19.17    , 11.79    ,
  1480.500, 19.18    , 11.79    ,
  1480.550, 19.18    , 11.80    ,
  1480.600, 19.19    , 11.80    ,
  1480.650, 19.19    , 11.80    ,
  1480.700, 19.19    , 11.80    ,
  1480.750, 19.19    , 11.80    ,
  1480.800, 19.20    , 11.81    ,
  1480.850, 19.20    , 11.81    ,
  1480.900, 19.22    , 11.82    ,
  1480.950, 19.22    , 11.82    ,
  1481.000, 19.23    , 11.83    ,
  1481.050, 19.24    , 11.84    ,
  1481.100, 19.25    , 11.84    ,
  1481.150, 19.27    , 11.85    ,
  1481.200, 19.27    , 11.86    ,
  1481.250, 19.28    , 11.86    ,
  1481.300, 19.28    , 11.86    ,
  1481.350, 19.28    , 11.87    ,
  1481.400, 19.29    , 11.88    ,
  1481.450, 19.30    , 11.88    ,
  1481.500, 19.31    , 11.89    ,
  1481.550, 19.32    , 11.89    ,
  1481.600, 19.33    , 11.90    ,
  1481.650, 19.33    , 11.90    ,
  1481.700, 19.34    , 11.91    ,
  1481.750, 19.34    , 11.91    ,
  1481.800, 19.34    , 11.91    ,
  1481.850, 19.35    , 11.91    ,
  1481.900, 19.35    , 11.91    ,
  1481.950, 19.35    , 11.91    ,
  1482.000, 19.35    , 11.92    ,
  1482.050, 19.36    , 11.92    ,
  1482.100, 19.36    , 11.92    ,
  1482.150, 19.36    , 11.92    ,
  1482.200, 19.36    , 11.92    ,
  1482.250, 19.36    , 11.92    ,
  1482.300, 19.37    , 11.93    ,
  1482.350, 19.39    , 11.95    ,
  1482.400, 19.43    , 11.97    ,
  1482.450, 19.47    , 12.00    ,
  1482.500, 19.52    , 12.04    ,
  1482.550, 19.56    , 12.07    ,
  1482.600, 19.60    , 12.10    ,
  1482.650, 19.64    , 12.13    ,
  1482.700, 19.68    , 12.16    ,
  1482.750, 19.71    , 12.18    ,
  1482.800, 19.72    , 12.19    ,
  1482.850, 19.73    , 12.20    ,
  1482.900, 19.74    , 12.20    ,
  1482.950, 19.75    , 12.21    ,
  1483.000, 19.75    , 12.21    ,
  1483.050, 19.77    , 12.22    ,
  1483.100, 19.78    , 12.23    ,
  1483.150, 19.80    , 12.24    ,
  1483.200, 19.80    , 12.25    ,
  1483.250, 19.80    , 12.25    ,
  1483.300, 19.81    , 12.25    ,
  1483.350, 19.80    , 12.25    ,
  1483.400, 19.80    , 12.24    ,
  1483.450, 19.79    , 12.24    ,
  1483.500, 19.79    , 12.24    ,
  1483.550, 19.78    , 12.23    ,
  1483.600, 19.77    , 12.23    ,
  1483.650, 19.79    , 12.23    ,
  1483.700, 19.81    , 12.25    ,
  1483.750, 19.81    , 12.25    ,
  1483.800, 19.81    , 12.25    ,
  1483.850, 19.81    , 12.25    ,
  1483.900, 19.80    , 12.24    ,
  1483.950, 19.80    , 12.24    ,
  1484.000, 19.80    , 12.24    ,
  1484.050, 19.80    , 12.24    ,
  1484.100, 19.79    , 12.24    ,
  1484.150, 19.80    , 12.25    ,
  1484.200, 19.82    , 12.26    ,
  1484.250, 19.83    , 12.26    ,
  1484.300, 19.83    , 12.26    ,
  1484.350, 19.83    , 12.27    ,
  1484.400, 19.84    , 12.27    ,
  1484.450, 19.82    , 12.26    ,
  1484.500, 19.84    , 12.27    ,
  1484.550, 19.85    , 12.28    ,
  1484.600, 19.87    , 12.30    ,
  1484.650, 19.90    , 12.32    ,
  1484.700, 19.94    , 12.35    ,
  1484.750, 19.95    , 12.36    ,
  1484.800, 19.96    , 12.36    ,
  1484.850, 19.96    , 12.36    ,
  1484.900, 19.96    , 12.36    ,
  1484.950, 19.95    , 12.35    ,
  1485.000, 19.97    , 12.37    ,
  1485.050, 19.98    , 12.37    ,
  1485.100, 19.99    , 12.38    ,
  1485.150, 19.99    , 12.38    ,
  1485.200, 20.02    , 12.40    ,
  1485.250, 20.02    , 12.41    ,
  1485.300, 20.05    , 12.43    ,
  1485.350, 20.04    , 12.42    ,
  1485.400, 20.04    , 12.42    ,
  1485.450, 20.03    , 12.41    ,
  1485.500, 20.03    , 12.41    ,
  1485.550, 20.03    , 12.41    ,
  1485.600, 20.03    , 12.41    ,
  1485.650, 20.03    , 12.41    ,
  1485.700, 20.05    , 12.42    ,
  1485.750, 20.05    , 12.43    ,
  1485.800, 20.05    , 12.42    ,
  1485.850, 20.02    , 12.40    ,
  1485.900, 20.00    , 12.39    ,
  1485.950, 20.01    , 12.39    ,
  1486.000, 19.99    , 12.38    ,
  1486.050, 20.02    , 12.40    ,
  1486.100, 20.02    , 12.40    ,
  1486.150, 20.02    , 12.40    ,
  1486.200, 20.01    , 12.40    ,
  1486.250, 20.03    , 12.41    ,
  1486.300, 20.03    , 12.40    ,
  1486.350, 20.02    , 12.40    ,
  1486.400, 20.01    , 12.39    ,
  1486.450, 20.00    , 12.39    ,
  1486.500, 19.99    , 12.38    ,
  1486.550, 19.99    , 12.38    ,
  1486.600, 19.98    , 12.37    ,
  1486.650, 19.98    , 12.37    ,
  1486.700, 19.98    , 12.37    ,
  1486.750, 19.98    , 12.37    ,
  1486.800, 19.97    , 12.36    ,
  1486.850, 19.97    , 12.36    ,
  1486.900, 19.97    , 12.36    ,
  1486.950, 19.97    , 12.36    ,
  1487.000, 19.95    , 12.35    ,
  1487.050, 19.96    , 12.36    ,
  1487.100, 19.97    , 12.36    ,
  1487.150, 19.97    , 12.36    ,
  1487.200, 19.99    , 12.38    ,
  1487.250, 20.00    , 12.38    ,
  1487.300, 19.99    , 12.38    ,
  1487.350, 19.98    , 12.37    ,
  1487.400, 19.98    , 12.37    ,
  1487.450, 19.98    , 12.37    ,
  1487.500, 19.98    , 12.37    ,
  1487.550, 19.98    , 12.37    ,
  1487.600, 19.97    , 12.37    ,
  1487.650, 19.97    , 12.36    ,
  1487.700, 19.97    , 12.36    ,
  1487.750, 19.96    , 12.36    ,
  1487.800, 19.96    , 12.36    ,
  1487.850, 19.96    , 12.36    ,
  1487.900, 19.96    , 12.36    ,
  1487.950, 19.95    , 12.35    ,
  1488.000, 19.95    , 12.35    ,
  1488.050, 19.95    , 12.35    ,
  1488.100, 19.96    , 12.36    ,
  1488.150, 19.97    , 12.36    ,
  1488.200, 19.99    , 12.38    ,
  1488.250, 19.99    , 12.38    ,
  1488.300, 19.99    , 12.38    ,
  1488.350, 19.99    , 12.38    ,
  1488.400, 20.00    , 12.39    ,
  1488.450, 20.02    , 12.40    ,
  1488.500, 20.02    , 12.40    ,
  1488.550, 20.03    , 12.41    ,
  1488.600, 20.03    , 12.41    ,
  1488.650, 20.04    , 12.42    ,
  1488.700, 20.06    , 12.43    ,
  1488.750, 20.07    , 12.44    ,
  1488.800, 20.07    , 12.44    ,
  1488.850, 20.07    , 12.44    ,
  1488.900, 20.07    , 12.43    ,
  1488.950, 20.06    , 12.43    ,
  1489.000, 20.06    , 12.43    ,
  1489.050, 20.06    , 12.43    ,
  1489.100, 20.07    , 12.44    ,
  1489.150, 20.07    , 12.44    ,
  1489.200, 20.07    , 12.44    ,
  1489.250, 20.07    , 12.44    ,
  1489.300, 20.07    , 12.44    ,
  1489.350, 20.07    , 12.44    ,
  1489.400, 20.07    , 12.44    ,
  1489.450, 20.07    , 12.43    ,
  1489.500, 20.06    , 12.43    ,
  1489.550, 20.06    , 12.43    ,
  1489.600, 20.06    , 12.43    ,
  1489.650, 20.06    , 12.43    ,
  1489.700, 20.07    , 12.43    ,
  1489.750, 20.07    , 12.44    ,
  1489.800, 20.07    , 12.44    ,
  1489.850, 20.07    , 12.44    ,
  1489.900, 20.07    , 12.44    ,
  1489.950, 20.07    , 12.44    ,
  1490.000, 20.07    , 12.44    ,
  1490.050, 20.07    , 12.44    ,
  1490.100, 20.07    , 12.44    ,
  1490.150, 20.07    , 12.44    ,
  1490.200, 20.08    , 12.45    ,
  1490.250, 20.09    , 12.45    ,
  1490.300, 20.10    , 12.46    ,
  1490.350, 20.12    , 12.47    ,
  1490.400, 20.13    , 12.48    ,
  1490.450, 20.14    , 12.49    ,
  1490.500, 20.15    , 12.50    ,
  1490.550, 20.16    , 12.51    ,
  1490.600, 20.17    , 12.51    ,
  1490.650, 20.17    , 12.51    ,
  1490.700, 20.17    , 12.52    ,
  1490.750, 20.17    , 12.51    ,
  1490.800, 20.17    , 12.51    ,
  1490.850, 20.16    , 12.51    ,
  1490.900, 20.15    , 12.50    ,
  1490.950, 20.15    , 12.50    ,
  1491.000, 20.14    , 12.49    ,
  1491.050, 20.14    , 12.49    ,
  1491.100, 20.14    , 12.49    ,
  1491.150, 20.14    , 12.49    ,
  1491.200, 20.14    , 12.49    ,
  1491.250, 20.14    , 12.49    ,
  1491.300, 20.14    , 12.49    ,
  1491.350, 20.14    , 12.49    ,
  1491.400, 20.14    , 12.49    ,
  1491.450, 20.14    , 12.49    ,
  1491.500, 20.14    , 12.49    ,
  1491.550, 20.15    , 12.50    ,
  1491.600, 20.15    , 12.50    ,
  1491.650, 20.16    , 12.51    ,
  1491.700, 20.18    , 12.52    ,
  1491.750, 20.19    , 12.53    ,
  1491.800, 20.19    , 12.53    ,
  1491.850, 20.20    , 12.53    ,
  1491.900, 20.19    , 12.53    ,
  1491.950, 20.19    , 12.53    ,
  1492.000, 20.20    , 12.53    ,
  1492.050, 20.21    , 12.54    ,
  1492.100, 20.21    , 12.54    ,
  1492.150, 20.22    , 12.55    ,
  1492.200, 20.22    , 12.55    ,
  1492.250, 20.23    , 12.55    ,
  1492.300, 20.24    , 12.56    ,
  1492.350, 20.23    , 12.56    ,
  1492.400, 20.23    , 12.55    ,
  1492.450, 20.22    , 12.55    ,
  1492.500, 20.22    , 12.54    ,
  1492.550, 20.21    , 12.54    ,
  1492.600, 20.21    , 12.54    ,
  1492.650, 20.21    , 12.54    ,
  1492.700, 20.22    , 12.55    ,
  1492.750, 20.21    , 12.54    ,
  1492.800, 20.21    , 12.54    ,
  1492.850, 20.21    , 12.54    ,
  1492.900, 20.20    , 12.53    ,
  1492.950, 20.20    , 12.53    ,
  1493.000, 20.20    , 12.53    ,
  1493.050, 20.20    , 12.53    ,
  1493.100, 20.20    , 12.53    ,
  1493.150, 20.21    , 12.54    ,
  1493.200, 20.21    , 12.54    ,
  1493.250, 20.22    , 12.54    ,
  1493.300, 20.22    , 12.55    ,
  1493.350, 20.22    , 12.55    ,
  1493.400, 20.23    , 12.55    ,
  1493.450, 20.24    , 12.56    ,
  1493.500, 20.25    , 12.57    ,
  1493.550, 20.24    , 12.56    ,
  1493.600, 20.25    , 12.57    ,
  1493.650, 20.27    , 12.59    ,
  1493.700, 20.29    , 12.60    ,
  1493.750, 20.31    , 12.61    ,
  1493.800, 20.32    , 12.62    ,
  1493.850, 20.32    , 12.63    ,
  1493.900, 20.32    , 12.62    ,
  1493.950, 20.32    , 12.62    ,
  1494.000, 20.33    , 12.63    ,
  1494.050, 20.33    , 12.63    ,
  1494.100, 20.35    , 12.65    ,
  1494.150, 20.35    , 12.65    ,
  1494.200, 20.38    , 12.67    ,
  1494.250, 20.38    , 12.67    ,
  1494.300, 20.37    , 12.66    ,
  1494.350, 20.36    , 12.66    ,
  1494.400, 20.36    , 12.66    ,
  1494.450, 20.36    , 12.65    ,
  1494.500, 20.35    , 12.65    ,
  1494.550, 20.35    , 12.65    ,
  1494.600, 20.34    , 12.64    ,
  1494.650, 20.35    , 12.64    ,
  1494.700, 20.37    , 12.66    ,
  1494.750, 20.40    , 12.69    ,
  1494.800, 20.38    , 12.67    ,
  1494.850, 20.38    , 12.67    ,
  1494.900, 20.38    , 12.67    ,
  1494.950, 20.38    , 12.67    ,
  1495.000, 20.38    , 12.67    ,
  1495.050, 20.39    , 12.68    ,
  1495.100, 20.39    , 12.68    ,
  1495.150, 20.40    , 12.69    ,
  1495.200, 20.39    , 12.68    ,
  1495.250, 20.40    , 12.69    ,
  1495.300, 20.40    , 12.68    ,
  1495.350, 20.39    , 12.68    ,
  1495.400, 20.40    , 12.68    ,
  1495.450, 20.39    , 12.68    ,
  1495.500, 20.39    , 12.68    ,
  1495.550, 20.39    , 12.68    ,
  1495.600, 20.38    , 12.67    ,
  1495.650, 20.38    , 12.67    ,
  1495.700, 20.38    , 12.67    ,
  1495.750, 20.38    , 12.67    ,
  1495.800, 20.38    , 12.67    ,
  1495.850, 20.38    , 12.67    ,
  1495.900, 20.38    , 12.67    ,
  1495.950, 20.37    , 12.66    ,
  1496.000, 20.39    , 12.68    ,
  1496.050, 20.39    , 12.68    ,
  1496.100, 20.41    , 12.70    ,
  1496.150, 20.41    , 12.69    ,
  1496.200, 20.41    , 12.69    ,
  1496.250, 20.41    , 12.69    ,
  1496.300, 20.41    , 12.69    ,
  1496.350, 20.40    , 12.69    ,
  1496.400, 20.40    , 12.69    ,
  1496.450, 20.39    , 12.68    ,
  1496.500, 20.39    , 12.68    ,
  1496.550, 20.39    , 12.68    ,
  1496.600, 20.41    , 12.70    ,
  1496.650, 20.42    , 12.70    ,
  1496.700, 20.45    , 12.73    ,
  1496.750, 20.45    , 12.73    ,
  1496.800, 20.45    , 12.72    ,
  1496.850, 20.44    , 12.72    ,
  1496.900, 20.43    , 12.71    ,
  1496.950, 20.43    , 12.71    ,
  1497.000, 20.41    , 12.70    ,
  1497.050, 20.41    , 12.70    ,
  1497.100, 20.41    , 12.70    ,
  1497.150, 20.41    , 12.70    ,
  1497.200, 20.41    , 12.69    ,
  1497.250, 20.42    , 12.70    ,
  1497.300, 20.41    , 12.70    ,
  1497.350, 20.41    , 12.69    ,
  1497.400, 20.42    , 12.71    ,
  1497.450, 20.45    , 12.73    ,
  1497.500, 20.49    , 12.76    ,
  1497.550, 20.52    , 12.78    ,
  1497.600, 20.54    , 12.80    ,
  1497.650, 20.55    , 12.81    ,
  1497.700, 20.56    , 12.82    ,
  1497.750, 20.56    , 12.82    ,
  1497.800, 20.57    , 12.82    ,
  1497.850, 20.57    , 12.83    ,
  1497.900, 20.58    , 12.83    ,
  1497.950, 20.58    , 12.83    ,
  1498.000, 20.61    , 12.86    ,
  1498.050, 20.61    , 12.86    ,
  1498.100, 20.62    , 12.87    ,
  1498.150, 20.61    , 12.86    ,
  1498.200, 20.62    , 12.87    ,
  1498.250, 20.62    , 12.87    ,
  1498.300, 20.61    , 12.86    ,
  1498.350, 20.59    , 12.85    ,
  1498.400, 20.57    , 12.83    ,
  1498.450, 20.56    , 12.82    ,
  1498.500, 20.54    , 12.81    ,
  1498.550, 20.54    , 12.81    ,
  1498.600, 20.53    , 12.80    ,
  1498.650, 20.52    , 12.79    ,
  1498.700, 20.53    , 12.80    ,
  1498.750, 20.53    , 12.80    ,
  1498.800, 20.53    , 12.80    ,
  1498.850, 20.52    , 12.79    ,
  1498.900, 20.51    , 12.78    ,
  1498.950, 20.50    , 12.78    ,
  1499.000, 20.49    , 12.76    ,
  1499.050, 20.47    , 12.75    ,
  1499.100, 20.47    , 12.75    ,
  1499.150, 20.46    , 12.75    ,
  1499.200, 20.45    , 12.74    ,
  1499.250, 20.45    , 12.73    ,
  1499.300, 20.43    , 12.72    ,
  1499.350, 20.44    , 12.73    ,
  1499.400, 20.44    , 12.73    ,
  1499.450, 20.44    , 12.73    ,
  1499.500, 20.44    , 12.73    ,
  1499.550, 20.44    , 12.73    ,
  1499.600, 20.44    , 12.73    ,
  1499.650, 20.44    , 12.73    ,
  1499.700, 20.44    , 12.73    ,
  1499.750, 20.44    , 12.73    ,
  1499.800, 20.43    , 12.72    ,
  1499.850, 20.41    , 12.70    ,
  1499.900, 20.41    , 12.70    ,
  1499.950, 20.41    , 12.70    ,
  1500.000, 20.38    , 12.68    ,
  1500.050, 20.40    , 12.70    ,
  1500.100, 20.41    , 12.70    ,
  1500.150, 20.41    , 12.70    ,
  1500.200, 20.41    , 12.70    ,
  1500.250, 20.43    , 12.72    ,
  1500.300, 20.43    , 12.72    ,
  1500.350, 20.43    , 12.72    ,
  1500.400, 20.42    , 12.71    ,
  1500.450, 20.42    , 12.71    ,
  1500.500, 20.42    , 12.71    ,
  1500.550, 20.42    , 12.71    ,
  1500.600, 20.42    , 12.71    ,
  1500.650, 20.42    , 12.71    ,
  1500.700, 20.42    , 12.71    ,
  1500.750, 20.42    , 12.71    ,
  1500.800, 20.42    , 12.71    ,
  1500.850, 20.41    , 12.70    ,
  1500.900, 20.40    , 12.70    ,
  1500.950, 20.40    , 12.70    ,
  1501.000, 20.40    , 12.69    ,
  1501.050, 20.39    , 12.69    ,
  1501.100, 20.39    , 12.68    ,
  1501.150, 20.40    , 12.69    ,
  1501.200, 20.39    , 12.69    ,
  1501.250, 20.39    , 12.69    ,
  1501.300, 20.39    , 12.69    ,
  1501.350, 20.37    , 12.67    ,
  1501.400, 20.37    , 12.67    ,
  1501.450, 20.37    , 12.67    ,
  1501.500, 20.36    , 12.66    ,
  1501.550, 20.36    , 12.66    ,
  1501.600, 20.35    , 12.65    ,
  1501.650, 20.36    , 12.67    ,
  1501.700, 20.36    , 12.67    ,
  1501.750, 20.35    , 12.66    ,
  1501.800, 20.35    , 12.66    ,
  1501.850, 20.35    , 12.66    ,
  1501.900, 20.35    , 12.65    ,
  1501.950, 20.33    , 12.64    ,
  1502.000, 20.33    , 12.64    ,
  1502.050, 20.33    , 12.64    ,
  1502.100, 20.34    , 12.64    ,
  1502.150, 20.34    , 12.65    ,
  1502.200, 20.35    , 12.66    ,
  1502.250, 20.37    , 12.67    ,
  1502.300, 20.37    , 12.67    ,
  1502.350, 20.37    , 12.67    ,
  1502.400, 20.37    , 12.67    ,
  1502.450, 20.36    , 12.66    ,
  1502.500, 20.35    , 12.66    ,
  1502.550, 20.35    , 12.65    ,
  1502.600, 20.36    , 12.66    ,
  1502.650, 20.36    , 12.66    ,
  1502.700, 20.36    , 12.66    ,
  1502.750, 20.36    , 12.66    ,
  1502.800, 20.36    , 12.66    ,
  1502.850, 20.35    , 12.65    ,
  1502.900, 20.35    , 12.65    ,
  1502.950, 20.34    , 12.65    ,
  1503.000, 20.34    , 12.64    ,
  1503.050, 20.34    , 12.65    ,
  1503.100, 20.34    , 12.65    ,
  1503.150, 20.34    , 12.65    ,
  1503.200, 20.34    , 12.65    ,
  1503.250, 20.35    , 12.66    ,
  1503.300, 20.35    , 12.65    ,
  1503.350, 20.35    , 12.66    ,
  1503.400, 20.35    , 12.65    ,
  1503.450, 20.35    , 12.65    ,
  1503.500, 20.35    , 12.65    ,
  1503.550, 20.34    , 12.65    ,
  1503.600, 20.35    , 12.65    ,
  1503.650, 20.35    , 12.65    ,
  1503.700, 20.35    , 12.65    ,
  1503.750, 20.36    , 12.66    ,
  1503.800, 20.36    , 12.66    ,
  1503.850, 20.36    , 12.66    ,
  1503.900, 20.36    , 12.66    ,
  1503.950, 20.36    , 12.66    ,
  1504.000, 20.36    , 12.66    ,
  1504.050, 20.36    , 12.66    ,
  1504.100, 20.36    , 12.66    ,
  1504.150, 20.37    , 12.67    ,
  1504.200, 20.38    , 12.67    ,
  1504.250, 20.39    , 12.68    ,
  1504.300, 20.39    , 12.68    ,
  1504.350, 20.39    , 12.68    ,
  1504.400, 20.38    , 12.68    ,
  1504.450, 20.38    , 12.68    ,
  1504.500, 20.38    , 12.68    ,
  1504.550, 20.38    , 12.68    ,
  1504.600, 20.37    , 12.67    ,
  1504.650, 20.37    , 12.67    ,
  1504.700, 20.38    , 12.67    ,
  1504.750, 20.38    , 12.68    ,
  1504.800, 20.39    , 12.68    ,
  1504.850, 20.39    , 12.68    ,
  1504.900, 20.39    , 12.68    ,
  1504.950, 20.39    , 12.68    ,
  1505.000, 20.39    , 12.69    ,
  1505.050, 20.39    , 12.69    ,
  1505.100, 20.40    , 12.69    ,
  1505.150, 20.40    , 12.69    ,
  1505.200, 20.40    , 12.69    ,
  1505.250, 20.40    , 12.69    ,
  1505.300, 20.41    , 12.70    ,
  1505.350, 20.41    , 12.70    ,
  1505.400, 20.41    , 12.70    ,
  1505.450, 20.41    , 12.70    ,
  1505.500, 20.41    , 12.70    ,
  1505.550, 20.41    , 12.70    ,
  1505.600, 20.41    , 12.70    ,
  1505.650, 20.41    , 12.70    ,
  1505.700, 20.41    , 12.70    ,
  1505.750, 20.41    , 12.70    ,
  1505.800, 20.41    , 12.70    ,
  1505.850, 20.41    , 12.70    ,
  1505.900, 20.41    , 12.70    ,
  1505.950, 20.41    , 12.70    ,
  1506.000, 20.40    , 12.69    ,
  1506.050, 20.40    , 12.69    ,
  1506.100, 20.40    , 12.69    ,
  1506.150, 20.39    , 12.69    ,
  1506.200, 20.40    , 12.69    ,
  1506.250, 20.40    , 12.69    ,
  1506.300, 20.41    , 12.70    ,
  1506.350, 20.41    , 12.70    ,
  1506.400, 20.41    , 12.69    ,
